Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
APSRTC - 2676,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),21:00,07:15,10h 15m,1119.0,36 Seats available,0.0,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:30,06:15,08h 45m,849.0,28 Seats available,0.0,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
BSR Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:30,06:00,06h 30m,1299.0,36 Seats available,0.0,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
Mythri Tours And Travels,A/C Sleeper (2+1),23:00,07:40,08h 40m,809.0,20 Seats available,0.0,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
AdHanuman Travels,A/C Seater / Sleeper (2+1),22:30,08:00,09h 30m,618.0,29 Seats available,0.0,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
Mythri Tours And Travels,A/C Sleeper (2+1),22:30,07:00,08h 30m,879.0,23 Seats available,0.0,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 6008,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),00:50,04:20,03h 30m,584.0,39 Seats available,0.0,Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
APSRTC - 6014,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:45,11:00,05h 15m,386.0,34 Seats available,0.0,Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
APSRTC - 50012,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:45,12:00,05h 15m,386.0,33 Seats available,0.0,Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
APSRTC - 6224,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",07:45,13:45,06h 00m,330.0,32 Seats available,0.0,Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
APSRTC - 6004,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08:15,13:30,05h 15m,386.0,34 Seats available,0.0,Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
APSRTC - 6016,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:15,14:30,05h 15m,386.0,34 Seats available,0.0,Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
APSRTC - 50078,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:15,15:50,05h 35m,386.0,29 Seats available,0.0,Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
APSRTC - 50061,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:15,16:30,05h 15m,386.0,34 Seats available,0.0,Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
APSRTC - 9252,INDRA(A.C. Seater),11:30,17:00,05h 30m,422.0,37 Seats available,0.0,Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
APSRTC - 50102,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",12:30,18:00,05h 30m,330.0,35 Seats available,0.0,Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
APSRTC - 50804,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",13:00,18:40,05h 40m,386.0,34 Seats available,0.0,Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
APSRTC - 6006,INDRA(A.C. Seater),13:15,18:15,05h 00m,422.0,30 Seats available,0.0,Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
APSRTC - 50191,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),14:15,19:30,05h 15m,584.0,47 Seats available,0.0,Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
APSRTC - 9488,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:30,21:25,05h 55m,386.0,34 Seats available,0.0,Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
APSRTC - 9256,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),15:45,21:00,05h 15m,584.0,45 Seats available,0.0,Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
CGR Travels,Non A/C Seater / Sleeper (2+1),23:59,06:00,06h 01m,500.0,37 Seats available,0.0,Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
SUVARNAMUKHI TRAVELS,A/C Sleeper (2+1),23:45,04:35,04h 50m,700.0,23 Seats available,0.0,Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
CGR Travels,Non A/C Seater / Sleeper (2+1),00:45,07:20,06h 35m,550.0,47 Seats available,0.0,Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
Maheswari Travels,Non A/C Seater / Sleeper (2+1),23:40,05:40,06h 00m,350.0,34 Seats available,0.0,Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
Indu Travels,Non A/C Seater / Sleeper (2+1),23:59,05:00,05h 01m,499.0,31 Seats available,0.0,Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
APSRTC - 45776,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:30,13:50,07h 20m,495.0,31 Seats available,0.0,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
APSRTC - 5870,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30,03:00,08h 30m,495.0,34 Seats available,0.0,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
APSRTC - 5859,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00,03:00,08h 00m,495.0,34 Seats available,0.0,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
APSRTC - 5994,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,04:30,09h 00m,495.0,33 Seats available,0.0,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
APSRTC - 5922,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:45,04:15,08h 30m,495.0,28 Seats available,0.0,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
APSRTC - 5906,INDRA(A.C. Seater),20:00,03:50,07h 50m,598.0,30 Seats available,0.0,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
APSRTC - 5926,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:15,04:45,08h 30m,495.0,25 Seats available,0.0,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
APSRTC - 5876,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,04:15,07h 45m,495.0,22 Seats available,0.0,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
APSRTC - 5020,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),20:30,02:50,06h 20m,762.0,41 Seats available,0.0,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
APSRTC - 5914,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:40,04:50,08h 10m,495.0,22 Seats available,0.0,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
APSRTC - 5928,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45,03:45,07h 00m,495.0,29 Seats available,0.0,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
APSRTC - 58231,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:50,04:30,07h 40m,495.0,18 Seats available,0.0,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
APSRTC - 5902,STAR LINER(NON-AC SLEEPER 2+1),21:00,05:00,08h 00m,641.0,6 Seats available,0.0,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
APSRTC - 5863,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,04:30,07h 30m,495.0,29 Seats available,0.0,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
APSRTC - 48604,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),21:00,04:31,07h 31m,760.0,39 Seats available,0.0,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
APSRTC - 45902,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:10,05:30,08h 20m,495.0,30 Seats available,0.0,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
APSRTC - 5920,VENNELA (A.C. SLEEPER),21:15,04:40,07h 25m,885.0,1 Seat available,0.0,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
APSRTC - 5958,STAR LINER(NON-AC SLEEPER 2+1),21:15,04:40,07h 25m,641.0,16 Seats available,0.0,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
APSRTC - 48493,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:20,05:00,07h 40m,495.0,28 Seats available,0.0,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
APSRTC - 48601,INDRA(A.C. Seater),21:20,04:05,06h 45m,598.0,36 Seats available,0.0,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
Kaveri Travels,NON AC Seater / Sleeper 2+1,22:00,05:00,07h 00m,600.0,28 Seats available,0.0,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
Sri Vengamamba Bus Transport (SVBT),A/C Sleeper (2+1),21:40,05:30,07h 50m,1040.0,17 Seats available,0.0,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
Vikram Travels,A/C Seater / Sleeper (2+1),21:55,04:15,06h 20m,919.0,27 Seats available,0.0,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
Mozo travels,A/C Sleeper (2+1),22:00,04:30,06h 30m,949.0,23 Seats available,0.0,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
Padmavathi Travels,A/C Sleeper (2+1),21:45,04:05,06h 20m,900.0,28 Seats available,0.0,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
APSRTC - 45141,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08:00,14:25,06h 25m,465.0,18 Seats available,0.0,Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad
APSRTC - 4537,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,03:10,05h 40m,428.0,20 Seats available,0.0,Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad
APSRTC - 4553,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:45,03:25,05h 40m,461.0,29 Seats available,0.0,Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad
APSRTC - 4526,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,03:40,05h 40m,461.0,7 Seats available,0.0,Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad
APSRTC - 5816,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:10,03:25,05h 15m,470.0,30 Seats available,0.0,Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad
APSRTC - 4532,STAR LINER(NON-AC SLEEPER 2+1),22:15,03:55,05h 40m,597.0,2 Seats available,0.0,Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad
APSRTC - 9205,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,02:40,04h 10m,470.0,24 Seats available,0.0,Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad
APSRTC - 4516,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,04:10,05h 40m,428.0,14 Seats available,0.0,Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad
APSRTC - 4557,INDRA(A.C. Seater),22:45,03:15,04h 30m,557.0,25 Seats available,0.0,Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad
APSRTC - 4530,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,04:40,05h 40m,460.0,27 Seats available,0.0,Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad
APSRTC - 5832,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,03:10,03h 55m,470.0,29 Seats available,0.0,Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad
APSRTC - 5830,INDRA(A.C. Seater),23:30,03:25,03h 55m,569.0,26 Seats available,0.0,Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad
Kaveri Travels,A/C Seater / Sleeper (2+1),23:15,05:15,06h 00m,530.0,29 Seats available,0.0,Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad
Kaveri Travels,Non A/C Seater / Sleeper (2+1),23:30,05:20,05h 50m,500.0,27 Seats available,0.0,Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad
JSR Bus Tours & Travels,Non A/C Seater / Sleeper (2+1),21:55,04:15,06h 20m,399.0,22 Seats available,0.0,Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad
Pspk Bus,Non A/C Seater / Sleeper (2+1),22:55,04:30,05h 35m,500.0,31 Seats available,0.0,Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad
Vikram sri krishna travels,A/C Sleeper (2+1),22:30,05:30,07h 00m,690.0,12 Seats available,0.0,Chilakaluripet to Hyderabad,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad
APSRTC - 4512,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",00:15,09:15,09h 00m,574.0,26 Seats available,0.0,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
APSRTC - 4410,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",01:15,09:54,08h 39m,574.0,33 Seats available,0.0,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
APSRTC - 4446,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",02:15,10:54,08h 39m,574.0,33 Seats available,0.0,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
APSRTC - 4382,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",03:15,11:54,08h 39m,574.0,30 Seats available,0.0,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
APSRTC - 3465,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04:00,13:30,09h 30m,621.0,34 Seats available,0.0,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
APSRTC - 4508,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04:45,14:00,09h 15m,574.0,33 Seats available,0.0,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
APSRTC - 4412,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:30,14:40,09h 10m,574.0,34 Seats available,0.0,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
APSRTC - 3491,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),06:00,13:45,07h 45m,794.0,39 Seats available,0.0,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
APSRTC - 97239,INDRA(A.C. Seater),07:00,15:00,08h 00m,732.0,35 Seats available,0.0,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
APSRTC - 9335,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:00,16:09,09h 09m,574.0,33 Seats available,0.0,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
APSRTC - 3146,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:30,16:30,09h 00m,605.0,33 Seats available,0.0,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
APSRTC - 3495,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),08:00,15:30,07h 30m,794.0,33 Seats available,0.0,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
APSRTC - 9373,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),08:15,16:30,08h 15m,794.0,35 Seats available,0.0,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
APSRTC - 3148,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08:15,17:15,09h 00m,574.0,33 Seats available,0.0,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
APSRTC - 4277,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08:30,17:30,09h 00m,574.0,34 Seats available,0.0,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
APSRTC - 4059,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:10,17:15,08h 05m,585.0,33 Seats available,0.0,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
APSRTC - 3841,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:20,17:55,08h 35m,598.0,33 Seats available,0.0,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
APSRTC - 4281,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:30,18:30,09h 00m,574.0,34 Seats available,0.0,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
APSRTC - 3256,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",10:00,18:00,08h 00m,549.0,35 Seats available,0.0,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
APSRTC - 4445,INDRA(A.C. Seater),10:00,18:35,08h 35m,708.0,32 Seats available,0.0,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
NueGo,Electric A/C Seater/Sleeper (2+1),21:45,06:00,08h 15m,693.0,21 Seats available,0.0,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
IntrCity SmartBus,AC Sleeper (2+1),21:00,05:20,08h 20m,859.0,30 Seats available,0.0,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
Yolo Bus,A/C Sleeper (2+1),21:31,05:03,07h 32m,702.0,24 Seats available,0.0,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
NueGo,Electric A/C Sleeper (2+1),20:00,04:15,08h 15m,664.0,18 Seats available,0.0,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
IntrCity SmartBus,AC Sleeper (2+1),22:00,06:10,08h 10m,869.0,26 Seats available,0.0,Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
APSRTC - 2865,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30,04:30,10h 00m,718.0,19 Seats available,0.0,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 4943,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00,05:00,10h 00m,718.0,14 Seats available,0.0,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 2785,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,03:15,07h 45m,728.0,24 Seats available,0.0,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 2849,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:45,04:25,08h 40m,700.0,25 Seats available,0.0,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 2586,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:15,05:15,09h 00m,728.0,23 Seats available,0.0,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 2783,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,06:15,09h 45m,718.0,20 Seats available,0.0,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 2781,STAR LINER(NON-AC SLEEPER 2+1),20:45,05:00,08h 15m,908.0,18 Seats available,0.0,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 3375,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45,06:15,09h 30m,699.0,29 Seats available,0.0,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 2777,INDRA(A.C. Seater),21:00,05:15,08h 15m,881.0,27 Seats available,0.0,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 2825,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:15,05:50,08h 35m,718.0,27 Seats available,0.0,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 2897,STAR LINER(NON-AC SLEEPER 2+1),21:15,05:20,08h 05m,943.0,21 Seats available,0.0,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 2687,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,06:00,08h 30m,728.0,20 Seats available,0.0,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 3355,NIGHT RIDER (SEATER CUM SLEEPER),21:30,05:05,07h 35m,898.0,16 Seats available,0.0,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 2679,VENNELA (A.C. SLEEPER),21:45,05:30,07h 45m,1303.0,11 Seats available,0.0,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 3499,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,07:10,08h 55m,731.0,34 Seats available,0.0,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 3365,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:40,07:55,09h 15m,731.0,32 Seats available,0.0,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 2675,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:45,06:40,07h 55m,1119.0,41 Seats available,0.0,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 3357,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:40,08:55,09h 15m,731.0,33 Seats available,0.0,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
APSRTC - 3359,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),23:55,07:59,08h 04m,1011.0,43 Seats available,0.0,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
Mythri Tours And Travels,A/C Sleeper (2+1),22:00,06:30,08h 30m,1089.0,17 Seats available,0.0,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
Mythri Tours And Travels,A/C Sleeper (2+1),21:00,06:30,09h 30m,999.0,20 Seats available,0.0,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
BSR Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),22:40,06:30,07h 50m,1599.0,13 Seats available,0.0,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
AdSiri Tours and Travels,Non A/C Seater / Sleeper (2+1),20:25,05:30,09h 05m,610.0,21 Seats available,0.0,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
Go Tour Travels and Holidays,A/C Sleeper (2+1),20:00,07:00,11h 00m,1251.0,22 Seats available,0.0,Rajahmundry to Hyderabad,https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad
TGSRTC - 7769,Super Luxury (Non AC Seater 2+2 Push Back),21:50,06:10,08h 20m,447.0,28 Seats available,0.0,Hyderabad to Chilakaluripet,https://www.redbus.in/bus-tickets/hyderabad-to-chilakaluripet
